country,year,primary_energy_consumption,population,energy_per_gdp,energy_per_capita,gdp,temperature_change_from_ghg,land_use_change_co2_per_capita,other_co2_per_capita,co2_per_capita,share_global_cumulative_coal_co2,consumption_co2_per_capita,share_global_cumulative_cement_co2,co2_including_luc_per_capita,share_global_flaring_co2,co2_per_unit_energy,land_use_change_co2,gas_co2,trade_co2_share,share_global_co2,share_global_co2_including_luc,consumption_co2,trade_co2,share_global_other_co2,temperature_change_from_n2o,nitrous_oxide_per_capita,oil_co2_per_capita,co2_growth_prct,share_global_cement_co2,share_global_cumulative_gas_co2,share_global_gas_co2,share_global_cumulative_oil_co2,total_ghg_excluding_lucf,co2_growth_abs,cumulative_coal_co2,cement_co2_per_capita,cumulative_oil_co2,cumulative_other_co2,share_global_luc_co2,co2_including_luc_per_gdp,nitrous_oxide,consumption_co2_per_gdp,co2_including_luc_per_unit_energy,methane_per_capita,cumulative_luc_co2,co2_including_luc_growth_prct,co2_including_luc_growth_abs,ghg_excluding_lucf_per_capita,share_global_oil_co2,flaring_co2,coal_co2,temperature_change_from_ch4,cumulative_flaring_co2,flaring_co2_per_capita,other_industry_co2,cumulative_co2,share_global_cumulative_luc_co2,cement_co2,coal_co2_per_capita,ghg_per_capita,share_of_temperature_change_from_ghg,co2,share_global_cumulative_flaring_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_coal_co2,temperature_change_from_co2,total_ghg,share_global_cumulative_other_co2,cumulative_co2_including_luc,co2_including_luc,co2_per_gdp,cumulative_cement_co2,gas_co2_per_capita,cumulative_gas_co2,methane,oil_co2,other_renewables_cons_change_twh,wind_elec_per_capita,oil_share_energy,fossil_energy_per_capita,per_capita_electricity,energy_cons_change_twh,oil_consumption,coal_elec_per_capita,renewables_elec_per_capita,biofuel_elec_per_capita,nuclear_cons_change_pct,renewables_cons_change_pct,fossil_share_energy,coal_prod_per_capita,hydro_cons_change_twh,renewables_electricity,gas_electricity,hydro_energy_per_capita,electricity_generation,other_renewable_electricity,gas_prod_change_twh,oil_prod_change_pct,gas_prod_change_pct,fossil_share_elec,gas_cons_change_pct,carbon_intensity_elec,oil_cons_change_pct,low_carbon_elec_per_capita,biofuel_electricity,fossil_cons_change_pct,hydro_elec_per_capita,coal_cons_change_twh,biofuel_share_elec,biofuel_cons_change_twh,coal_prod_change_pct,gas_consumption,low_carbon_share_elec,wind_cons_change_pct,electricity_share_energy,gas_production,other_renewable_consumption,solar_elec_per_capita,biofuel_share_energy,wind_share_energy,nuclear_cons_change_twh,other_renewables_share_energy,oil_share_elec,other_renewables_cons_change_pct,renewables_share_energy,biofuel_cons_per_capita,coal_cons_change_pct,oil_elec_per_capita,hydro_share_energy,wind_consumption,other_renewables_elec_per_capita_exc_biofuel,wind_energy_per_capita,coal_electricity,low_carbon_share_energy,nuclear_share_elec,renewables_share_elec,other_renewables_elec_per_capita,other_renewables_energy_per_capita,fossil_electricity,electricity_demand,solar_electricity,coal_share_elec,hydro_share_elec,wind_electricity,solar_cons_change_twh,nuclear_elec_per_capita,nuclear_share_energy,solar_energy_per_capita,fossil_fuel_consumption,low_carbon_consumption,oil_prod_change_twh,fossil_cons_change_twh,biofuel_cons_change_pct,coal_consumption,solar_cons_change_pct,wind_cons_change_twh,electricity_demand_per_capita,oil_production,gas_prod_per_capita,oil_cons_change_twh,coal_prod_change_twh,wind_share_elec,greenhouse_gas_emissions,energy_cons_change_pct,low_carbon_cons_change_twh,nuclear_energy_per_capita,renewables_consumption,hydro_electricity,gas_cons_change_twh,oil_prod_per_capita,net_elec_imports,gas_share_elec,gas_elec_per_capita,gas_energy_per_capita,low_carbon_electricity,net_elec_imports_share_demand,oil_electricity,low_carbon_cons_change_pct,other_renewables_share_elec,gas_share_energy,coal_share_energy,solar_share_elec,low_carbon_energy_per_capita,nuclear_electricity,biofuel_consumption,renewables_energy_per_capita,nuclear_consumption,coal_cons_per_capita,renewables_cons_change_twh,solar_consumption,coal_production,oil_energy_per_capita,other_renewable_exc_biofuel_electricity,fossil_elec_per_capita,other_renewables_share_elec_exc_biofuel,hydro_cons_change_pct,solar_share_energy,hydro_consumption
Turkey,2007,1173.72,70750595.0,1.013,16655.863,1158406995968.0,0.007,-0.529,0.067,4.434,0.434,5.136,1.73,3.904,0.039,0.267,-37.448,72.005,15.836,0.995,0.765,363.371,49.677,1.83,0.001,0.407,1.242,11.094,2.009,0.336,1.25,0.552,370.283,31.325,2617.571,0.322,2438.616,61.438,-0.815,0.238,28.821,0.314,0.235,0.912,6566.757,10.158,25.474,5.234,0.781,0.133,126.159,0.002,3.349,0.002,4.751,6086.178,0.88,22.78,1.783,5.426,0.524,313.693,0.024,0.488,0.625,0.987,0.004,383.897,1.08,12429.673,276.245,0.271,431.168,1.018,534.037,64.512,87.866,0.307,5.088,33.134,15190.728,2706.976,68.668,388.9,755.188,515.332,1.272,,-18.208,91.203,2442.059,-24.52,36.46,95.03,1438.543,191.52,0.25,-0.128,-2.742,-1.326,80.963,16.076,577.799,1.852,515.332,0.09,9.441,506.71,38.332,0.047,-0.082,12.439,338.907,19.037,169.042,17.3,9.51,0.737,0.0,0.012,0.085,0.0,0.063,3.446,72.433,8.797,2.042,12.596,93.285,8.637,0.993,2.261,14.088,53.43,8.797,0.0,19.037,3.534,10.462,155.06,189.96,0.0,27.898,18.719,0.36,0.0,0.0,0.0,0.0,1070.473,103.246,-0.74,92.342,-36.364,342.666,,0.621,2684.926,26.235,134.947,7.073,19.038,0.188,110.66,6.214,-23.674,0.0,103.246,35.85,46.937,372.286,-1.56,49.619,1343.17,4809.317,36.46,-0.821,6.6,-18.208,0.131,28.875,29.195,0.0,1465.134,0.0,0.144,1465.134,0.0,4862.663,-23.674,0.0,172.089,5518.748,0.16,2191.644,0.084,-18.971,0.0,101.372
Turkey,2008,1176.681,71562344.0,0.997,16498.441,1179868332032.0,0.007,-0.531,0.059,4.341,0.445,4.898,1.749,3.81,0.04,0.264,-37.964,71.548,12.837,0.968,0.738,350.497,39.875,1.635,0.001,0.388,1.214,-0.979,2.163,0.368,1.207,0.558,367.449,-3.071,2740.529,0.347,2525.496,65.688,-0.778,0.231,27.754,0.297,0.232,0.9,6528.792,-1.299,-3.588,5.135,0.776,0.135,122.958,0.002,3.484,0.002,4.251,6396.8,0.869,24.85,1.718,5.288,0.53,310.622,0.025,0.5,0.627,0.931,0.004,378.406,1.104,12702.33,272.658,0.263,456.018,1.0,605.586,64.422,86.88,0.155,11.878,32.512,15139.257,2771.99,2.961,382.559,806.57,480.979,1.956,,-5.471,91.762,2718.966,-7.882,34.42,98.68,1310.84,198.37,0.3,1.331,1.697,13.997,82.649,4.153,593.537,-1.63,480.979,0.14,0.866,464.91,1.535,0.071,0.033,12.685,352.982,17.351,141.099,17.802,10.841,0.892,0.0,0.015,0.202,0.0,0.076,3.806,19.515,8.238,2.485,0.448,105.502,7.945,2.379,2.236,33.352,57.72,8.238,0.0,17.351,4.192,12.509,163.95,198.04,0.0,29.097,16.772,0.85,0.0,0.0,0.0,0.0,1079.743,96.938,0.445,9.269,23.166,344.201,,1.386,2767.379,26.68,151.998,-6.341,21.83,0.428,117.74,0.252,-6.308,0.0,96.938,33.27,14.075,374.083,-0.33,49.745,1378.938,4949.226,34.42,-0.167,7.55,-5.471,0.151,29.998,29.252,0.0,1359.186,0.0,0.177,1359.186,0.0,4826.107,-6.308,0.0,193.919,5363.923,0.16,2291.011,0.081,-7.199,0.0,93.49
Turkey,2009,1192.738,72464845.0,1.062,16514.057,1122756722688.0,0.007,-0.361,0.051,4.366,0.456,4.484,1.772,4.005,0.042,0.265,-26.174,71.36,2.704,1.003,0.788,324.967,8.555,1.51,0.001,0.412,1.156,1.864,2.288,0.397,1.234,0.563,376.974,5.79,2870.978,0.373,2609.236,69.374,-0.496,0.259,29.878,0.289,0.243,0.936,6502.618,6.448,17.581,5.202,0.764,0.138,130.449,0.002,3.622,0.002,3.685,6713.213,0.859,27.04,1.8,5.454,0.537,316.412,0.025,0.512,0.63,1.0,0.004,395.25,1.12,12992.568,290.238,0.282,483.057,0.985,676.946,67.8,83.74,1.079,20.7,32.658,15037.492,2688.34,16.057,389.527,768.511,526.463,3.45,,10.464,91.059,2802.125,6.931,38.15,96.1,1390.385,194.81,0.69,-3.55,10.808,-32.743,80.417,-4.465,577.024,1.821,526.463,0.25,0.588,496.241,15.142,0.128,-0.1,4.366,337.222,19.583,76.653,17.327,7.291,1.971,0.0,0.006,0.35,0.0,0.165,2.5,125.599,8.941,1.07,4.399,67.205,8.419,4.176,6.072,57.821,55.69,8.941,0.0,19.583,9.522,27.29,156.66,194.08,0.0,28.587,18.459,1.5,0.0,0.0,0.0,0.0,1086.093,106.646,2.884,6.35,-56.395,359.344,,1.797,2678.266,29.563,100.948,6.968,8.467,0.77,112.41,1.365,9.708,0.0,106.646,35.96,-15.76,409.32,-0.73,49.33,1326.161,4669.005,38.15,-0.376,4.87,10.464,0.354,28.273,30.128,0.0,1476.566,0.0,0.077,1476.566,0.0,4975.293,9.708,0.0,202.385,5393.194,0.44,2161.877,0.226,8.081,0.0,100.421
Turkey,2010,1253.167,73346766.0,1.01,17120.85,1240496865280.0,0.007,-0.625,0.056,4.311,0.467,4.813,1.799,3.686,0.046,0.252,-45.821,71.655,11.654,0.948,0.696,353.043,36.85,1.67,0.001,0.398,1.098,-0.069,2.373,0.424,1.151,0.566,382.765,-0.219,3000.75,0.409,2689.759,73.483,-0.835,0.218,29.191,0.285,0.216,0.999,6456.798,-6.845,-19.866,5.219,0.711,0.156,129.772,0.002,3.778,0.002,4.11,7029.406,0.847,29.977,1.769,5.329,0.544,316.193,0.026,0.523,0.631,0.93,0.004,390.87,1.141,13262.941,270.372,0.255,513.034,0.977,748.6,73.296,80.523,0.871,39.811,29.889,15006.258,2879.201,60.428,374.554,750.545,759.68,4.499,,45.97,87.649,2784.385,43.341,55.72,98.14,1964.092,211.18,1.0,-0.025,4.612,-0.348,73.615,6.224,525.05,-3.844,759.68,0.33,1.132,706.235,6.28,0.156,-0.005,0.701,358.21,26.385,95.031,18.297,7.266,2.843,0.0,0.006,0.646,0.0,0.227,1.075,45.644,12.351,0.983,1.748,30.949,11.472,8.095,9.135,110.591,55.05,12.351,0.0,26.385,13.634,38.835,155.46,210.41,0.0,26.068,24.529,2.92,0.007,0.0,0.0,0.091,1098.388,154.778,1.364,12.296,-6.902,365.624,,3.919,2868.704,30.927,99.264,-14.973,1.419,1.383,110.88,5.066,48.132,0.0,154.778,51.8,20.988,422.527,-0.77,46.472,1338.028,4893.895,55.72,-0.366,2.27,45.97,0.474,28.584,29.176,0.0,2114.592,0.0,0.072,2114.592,0.0,4995.18,48.132,0.007,203.804,5117.184,0.67,2119.522,0.317,44.043,0.001,143.762
Turkey,2011,1337.026,74215200.0,0.98,18025.576,1364782743552.0,0.008,-0.392,0.064,4.609,0.477,5.203,1.822,4.217,0.042,0.256,-29.084,86.048,12.881,0.991,0.787,386.118,44.061,1.739,0.001,0.394,1.135,8.18,2.315,0.456,1.342,0.57,410.442,25.864,3136.175,0.424,2773.956,78.267,-0.551,0.229,29.258,0.283,0.234,1.022,6427.713,15.756,42.601,5.53,0.741,0.151,135.425,0.002,3.929,0.002,4.783,7371.463,0.838,31.454,1.825,5.755,0.551,342.057,0.026,0.535,0.634,0.919,0.005,427.091,1.166,13575.913,312.973,0.251,544.488,1.159,834.648,75.881,84.197,0.09,63.599,27.23,15861.219,3090.878,83.86,364.079,892.271,782.724,4.581,,4.478,87.993,2801.748,0.622,58.09,104.05,1946.562,229.39,1.03,0.823,-5.379,11.33,74.676,16.803,541.0,-2.797,782.724,0.34,7.11,705.247,28.387,0.148,0.111,1.969,418.399,25.324,61.975,18.578,8.089,2.932,0.0,0.014,0.975,0.0,0.219,0.449,3.596,12.007,2.466,7.764,13.879,10.799,13.032,9.297,175.69,66.22,12.007,0.0,25.324,13.879,39.534,171.3,230.3,0.0,28.868,22.817,4.72,0.001,0.0,0.0,0.106,1176.488,160.539,-1.664,78.099,154.208,394.01,19.231,4.937,3103.14,29.263,109.053,-10.476,4.012,2.058,124.1,6.692,5.76,0.0,160.539,52.34,60.188,394.525,0.91,45.359,1402.005,5640.785,58.09,0.395,1.03,4.478,0.449,31.293,29.469,0.0,2164.358,0.0,0.183,2164.358,0.0,5311.985,5.76,0.008,207.816,4908.448,0.69,2308.154,0.301,1.049,0.001,144.384
Turkey,2012,1421.041,75197195.0,0.994,18877.383,1430131965952.0,0.008,-0.394,0.079,4.736,0.487,5.283,1.841,4.342,0.038,0.251,-29.63,87.094,11.56,1.017,0.803,397.274,41.166,2.148,0.001,0.575,1.193,4.107,2.249,0.486,1.33,0.575,440.542,14.05,3278.002,0.417,2863.684,84.21,-0.524,0.228,43.227,0.278,0.23,1.083,6398.083,4.315,13.504,5.858,0.781,0.144,141.827,0.002,4.072,0.002,5.944,7727.57,0.828,31.372,1.886,6.109,0.56,356.107,0.026,0.547,0.637,0.951,0.005,459.346,1.205,13902.391,326.477,0.249,575.86,1.158,921.742,81.462,89.728,1.324,77.928,26.992,16488.352,3184.828,84.015,383.572,904.423,867.187,7.846,,13.342,87.344,2629.044,14.278,65.21,104.5,2107.698,239.49,1.49,-1.354,-1.875,-16.745,72.771,3.536,527.788,5.354,867.187,0.59,5.501,769.444,30.426,0.246,0.658,-4.768,433.192,27.229,24.066,18.32,6.734,4.256,0.0,0.059,1.131,0.0,0.299,0.739,43.787,12.656,11.168,7.722,23.538,11.165,16.07,11.969,213.474,68.01,12.656,0.0,27.229,19.815,56.536,174.28,242.36,0.0,28.398,24.16,5.86,0.004,0.0,0.0,0.155,1241.201,179.84,-0.549,64.713,359.66,424.437,48.794,3.038,3222.995,28.715,89.461,19.493,-9.909,2.447,126.4,6.284,19.301,0.0,179.84,57.86,14.793,381.453,2.87,43.634,1389.68,5754.608,65.21,1.184,1.77,13.342,0.622,30.484,29.868,0.0,2389.031,0.0,0.841,2389.031,0.0,5638.301,19.301,0.012,197.908,5095.444,0.9,2317.641,0.376,10.559,0.001,158.662
Turkey,2013,1412.188,76403032.0,0.91,18441.619,1551491661824.0,0.008,-0.26,0.087,4.546,0.495,5.054,1.863,4.287,0.038,0.246,-19.828,86.692,11.175,0.984,0.81,386.146,38.814,2.25,0.001,0.594,1.235,-2.464,2.331,0.514,1.316,0.581,433.749,-8.775,3403.6,0.444,2958.041,90.836,-0.388,0.211,45.394,0.249,0.232,1.116,6378.254,0.314,1.027,5.677,0.815,0.146,125.598,0.002,4.218,0.002,6.626,8074.902,0.82,33.913,1.644,6.058,0.569,347.332,0.027,0.557,0.64,0.837,0.005,462.882,1.247,14229.895,327.503,0.224,609.773,1.135,1008.434,85.294,94.357,2.115,98.949,29.185,15917.589,3143.202,-8.854,412.151,834.784,905.986,11.518,,11.373,86.313,2346.666,3.284,69.22,105.12,2114.833,240.15,2.24,-1.01,3.04,-14.992,71.176,1.494,509.973,7.451,905.986,0.88,-1.796,777.718,-57.345,0.366,3.508,-9.201,439.665,28.824,28.95,18.581,5.725,6.371,0.0,0.308,1.459,0.0,0.451,0.845,50.352,13.687,56.784,-13.511,26.57,11.468,20.597,17.8,268.977,63.78,13.687,0.0,28.824,29.318,83.196,170.93,246.35,0.0,26.558,24.743,7.56,0.007,0.0,0.0,0.241,1218.907,193.281,0.873,-22.294,417.242,367.092,59.346,4.527,3224.351,29.588,74.759,28.579,-18.209,3.148,122.47,-0.623,13.44,0.0,193.281,59.42,6.473,386.384,6.2,43.773,1375.863,5741.54,69.22,2.517,2.03,11.373,0.933,31.134,25.995,0.0,2524.031,0.0,4.348,2524.031,0.0,4793.813,13.44,0.018,179.699,5382.235,1.36,2237.216,0.566,2.688,0.001,161.946
Turkey,2014,1454.355,78036154.0,0.893,18618.826,1628131950592.0,0.008,-0.307,0.082,4.665,0.503,5.1,1.882,4.358,0.038,0.25,-23.959,93.537,9.332,1.027,0.833,398.001,33.972,2.091,0.001,0.587,1.269,4.807,2.296,0.543,1.411,0.587,454.343,16.697,3534.064,0.442,3057.038,97.223,-0.444,0.209,45.769,0.244,0.234,1.146,6354.295,3.837,12.566,5.822,0.853,0.145,130.464,0.003,4.364,0.002,6.386,8438.931,0.811,34.498,1.672,6.191,0.579,364.028,0.027,0.568,0.644,0.869,0.005,483.129,1.281,14569.963,340.069,0.224,644.271,1.199,1101.971,89.405,98.998,3.231,109.18,29.106,16769.662,3228.634,42.167,423.302,977.24,674.303,13.84,,-26.293,90.068,2435.669,-51.835,52.62,120.58,1409.647,251.95,3.44,-0.621,3.087,-10.852,79.115,6.096,567.255,2.706,674.303,1.08,7.466,520.785,53.054,0.429,-2.747,5.875,466.465,20.885,12.737,18.47,5.104,9.601,0.256,0.11,1.587,0.0,0.66,0.988,53.716,9.932,20.505,14.452,31.908,7.571,23.082,30.242,295.494,76.26,9.932,0.0,20.885,44.082,122.917,199.33,257.21,0.02,30.268,16.13,8.52,0.029,0.0,0.0,0.603,1309.913,144.442,0.913,91.006,-63.165,420.145,156.463,2.484,3296.038,30.501,65.336,11.152,10.557,3.382,142.92,2.986,-48.838,0.0,144.442,40.64,26.8,390.478,5.26,47.859,1545.182,5971.745,52.62,2.045,2.49,-26.293,1.365,32.074,28.889,0.008,1849.167,0.0,1.602,1849.167,0.0,5378.751,-48.838,0.047,190.255,5419.165,2.36,2554.331,0.937,-31.598,0.003,110.11
Turkey,2015,1589.021,80014221.0,0.92,19951.004,1727192891392.0,0.009,-0.226,0.073,4.811,0.512,5.148,1.902,4.585,0.04,0.242,-18.057,96.438,7.002,1.087,0.896,411.882,26.952,1.931,0.001,0.577,1.358,5.742,2.373,0.572,1.425,0.594,477.097,20.901,3673.454,0.43,3165.681,103.086,-0.326,0.212,46.139,0.238,0.231,1.146,6336.238,7.882,26.803,5.963,0.918,0.155,139.39,0.003,4.518,0.002,5.864,8823.86,0.803,34.441,1.742,6.376,0.59,384.93,0.027,0.581,0.648,0.95,0.005,510.196,1.306,14936.835,366.872,0.223,678.712,1.205,1198.408,91.695,108.643,3.21,145.599,31.382,17104.156,3271.545,134.666,498.664,951.831,1045.44,15.497,,56.486,85.731,1868.233,70.711,83.65,99.22,2270.315,261.77,4.66,-1.049,1.759,-20.555,68.044,-1.474,504.642,17.803,1045.44,1.24,3.998,839.226,-16.119,0.474,-0.397,-21.791,459.59,31.956,36.765,18.089,4.055,12.811,2.375,0.076,1.975,0.0,0.806,1.047,35.368,14.269,15.131,-3.837,34.244,11.379,31.38,42.742,393.99,76.16,14.269,0.0,31.956,58.24,160.851,178.12,265.71,0.19,29.094,25.652,11.65,0.476,0.0,0.0,6.564,1362.281,226.741,0.536,52.368,-24.759,404.026,1015.632,8.298,3320.787,31.037,50.907,75.362,-41.458,4.45,132.1,9.26,82.298,0.0,226.741,67.15,-6.875,389.691,3.94,37.904,1240.03,5770.402,83.65,1.483,2.74,56.486,1.78,28.923,25.426,0.073,2846.85,0.0,1.205,2846.85,0.0,5072.762,82.298,0.523,148.798,6260.992,3.42,2226.106,1.306,65.202,0.033,180.822
Turkey,2016,1669.239,81652086.0,0.935,20602.953,1784590368768.0,0.009,-0.235,0.077,4.972,0.523,5.122,1.927,4.737,0.042,0.243,-19.187,91.852,3.025,1.146,0.971,418.232,12.282,2.094,0.001,0.594,1.443,5.461,2.518,0.596,1.321,0.603,501.355,21.021,3825.726,0.46,3283.528,109.379,-0.435,0.217,48.483,0.234,0.232,1.158,6317.051,5.422,19.891,6.14,0.985,0.158,152.272,0.003,4.676,0.002,6.293,9229.811,0.796,37.528,1.865,6.579,0.601,405.95,0.028,0.593,0.654,1.062,0.005,537.192,1.335,15323.599,386.763,0.227,716.24,1.125,1290.26,94.528,117.847,4.785,190.075,31.98,17602.41,3360.602,80.218,533.831,1130.039,1105.177,19.963,,7.748,85.436,2219.19,-0.842,90.24,89.23,2221.439,274.4,6.45,-0.149,2.316,-3.675,67.114,-3.165,522.777,7.052,1105.177,1.63,4.687,823.372,43.234,0.594,-0.011,20.834,445.046,32.886,33.166,18.082,3.906,17.597,12.737,0.072,2.489,0.0,1.054,0.969,38.317,14.564,14.734,10.701,32.577,10.782,41.54,59.031,512.715,92.27,14.564,0.0,32.886,78.994,217.189,184.16,279.28,1.04,33.626,24.501,15.52,2.27,0.0,0.0,34.466,1426.137,243.102,0.719,63.856,-0.94,447.26,437.348,10.16,3420.368,31.756,48.205,35.166,31.0,5.656,143.45,5.048,16.362,0.0,243.102,67.23,-14.544,391.957,4.88,32.518,1092.808,5493.079,90.24,1.747,2.66,7.748,2.351,26.662,26.794,0.379,3000.543,0.0,1.194,3000.543,0.0,5520.408,16.362,2.792,179.797,6588.923,4.82,2255.424,1.757,0.127,0.167,179.98
Turkey,2017,1787.342,83083668.0,0.932,21772.998,1918472159232.0,0.009,-0.176,0.084,5.186,0.534,5.304,1.954,5.01,0.041,0.241,-14.653,104.89,2.275,1.197,1.035,440.704,9.803,2.313,0.001,0.581,1.454,6.146,2.615,0.624,1.472,0.611,530.118,24.951,3984.342,0.475,3404.294,116.384,-0.346,0.217,48.289,0.23,0.233,1.182,6302.397,7.623,29.485,6.381,0.994,0.157,158.615,0.003,4.833,0.002,7.005,9660.711,0.79,39.469,1.909,6.825,0.612,430.901,0.028,0.607,0.66,1.093,0.006,567.014,1.37,15739.846,416.248,0.225,755.709,1.262,1395.15,98.185,120.765,4.832,215.446,32.382,18922.82,3578.203,118.103,578.778,1173.276,1050.026,25.276,,-3.178,86.91,2137.354,-25.043,87.24,110.49,1887.4,297.29,8.23,,,,70.655,15.871,534.293,8.42,1050.026,2.1,8.922,700.74,11.652,0.706,0.076,-2.415,515.681,29.345,15.381,18.107,,22.428,34.784,0.071,2.666,0.0,1.255,0.7,27.866,13.09,15.462,2.605,25.035,8.669,47.647,73.781,580.428,97.48,13.09,0.0,29.345,99.057,273.218,210.05,296.71,2.89,32.79,19.584,17.9,4.897,0.0,0.0,93.669,1553.371,233.971,,127.234,6.324,458.912,176.992,6.107,3571.221,,,44.948,-4.342,6.021,158.84,7.075,-9.132,0.0,233.971,58.22,70.635,,-0.58,37.166,1329.865,6281.909,87.24,-0.195,2.08,-3.178,2.768,28.852,25.676,0.972,2850.177,0.0,1.269,2850.177,0.0,5590.362,-9.132,7.689,175.455,7050.55,6.13,2528.176,2.062,-13.405,0.43,154.936
Turkey,2018,1787.873,84415966.0,0.905,21590.242,1975637639168.0,0.01,-0.478,0.081,5.0,0.545,5.042,1.976,4.522,0.043,0.236,-40.35,95.751,0.839,1.149,0.941,425.6,3.542,2.243,0.001,0.578,1.378,-2.052,2.535,0.645,1.282,0.618,525.142,-8.842,4147.904,0.467,3520.652,123.183,-1.05,0.193,48.827,0.215,0.213,1.25,6262.047,-8.298,-34.539,6.221,0.95,0.174,163.563,0.003,5.008,0.002,6.799,10082.77,0.781,39.413,1.938,6.535,0.622,422.059,0.028,0.619,0.665,1.109,0.006,551.631,1.4,16121.554,381.708,0.214,795.122,1.134,1490.901,105.487,116.358,4.895,235.264,32.406,18439.082,3555.609,0.531,579.382,1324.395,1146.94,29.615,,12.267,85.405,2323.957,3.645,96.82,90.09,1915.013,300.15,9.41,,,,67.743,-8.407,541.862,0.104,1146.94,2.5,-1.702,707.805,16.308,0.833,0.355,9.683,472.325,32.257,11.424,18.467,,27.324,92.4,0.091,2.952,0.0,1.528,0.48,22.166,14.595,19.616,3.554,17.058,8.87,52.78,81.857,637.37,111.8,14.595,0.0,32.257,111.472,329.961,203.33,299.52,7.8,37.248,19.907,19.86,12.947,0.0,0.0,249.201,1526.928,260.945,,-26.443,27.977,475.22,169.955,5.133,3548.146,,,0.604,16.99,6.617,162.64,0.03,26.975,0.0,260.945,59.75,-43.356,,-0.63,30.015,1067.216,5703.77,96.82,-0.21,1.44,12.267,3.135,26.418,26.58,2.599,3151.161,0.0,1.624,3151.161,0.0,5738.73,26.975,20.636,192.445,6996.583,6.91,2408.669,2.302,2.954,1.154,158.581
Turkey,2019,1849.167,85357671.0,0.929,22150.566,1991116587008.0,0.01,-0.387,0.073,4.718,0.556,4.635,1.977,4.33,0.042,0.218,-33.075,83.614,-1.748,1.085,0.904,395.653,-7.039,2.031,0.001,0.59,1.34,-4.589,1.993,0.659,1.095,0.625,507.288,-19.366,4313.898,0.379,3635.006,129.382,-0.873,0.186,50.348,0.199,0.2,1.264,6228.972,-3.168,-12.091,5.943,0.921,0.183,165.994,0.003,5.19,0.002,6.199,10485.462,0.773,32.349,1.945,6.372,0.632,402.692,0.029,0.63,0.669,1.13,0.006,543.94,1.421,16491.172,369.617,0.202,827.471,0.98,1574.514,107.858,114.354,6.565,253.404,31.178,17940.111,3516.734,61.294,576.531,1322.202,1540.226,39.832,,34.907,80.992,2416.972,75.553,131.47,54.88,2804.62,300.18,11.63,,,,56.203,-8.196,488.44,-0.492,1540.226,3.4,-1.916,1038.454,12.306,1.133,0.185,4.847,433.613,43.797,8.93,18.405,,33.888,112.117,0.098,3.098,0.0,1.833,0.323,23.748,19.008,21.674,2.59,11.364,12.662,57.282,96.418,686.157,112.86,19.008,0.0,43.797,136.25,405.938,168.71,299.6,9.57,37.597,29.529,21.63,3.746,0.0,0.0,292.068,1497.671,351.496,,-29.257,11.389,487.526,18.591,4.501,3509.939,,,-2.851,9.328,7.206,146.62,3.428,90.551,0.0,351.496,88.64,-38.712,,-0.58,18.282,642.942,5194.115,131.47,-0.194,0.97,34.907,3.874,23.449,26.365,3.188,4210.456,0.0,1.809,4210.456,0.0,5839.921,90.551,24.382,201.773,6906.075,8.23,1976.508,2.742,48.19,1.319,234.134
Turkey,2020,1821.776,86091691.0,0.898,21652.902,2029749403648.0,0.01,-0.348,0.073,4.796,0.566,4.637,1.996,4.448,0.049,0.227,-29.979,92.29,-3.316,1.176,0.993,399.233,-13.694,2.123,0.001,0.662,1.325,2.542,2.491,0.677,1.22,0.633,523.945,10.235,4473.194,0.474,3749.075,135.646,-0.872,0.189,57.033,0.197,0.21,1.294,6198.993,3.607,13.33,6.086,1.041,0.195,159.296,0.003,5.386,0.002,6.265,10898.389,0.766,40.813,1.85,6.58,0.643,412.927,0.029,0.641,0.674,1.117,0.006,566.476,1.443,16874.119,382.948,0.203,868.284,1.072,1666.804,111.416,114.069,5.62,285.858,30.057,17614.973,3507.89,-27.39,547.577,1234.266,1479.005,50.411,,-3.405,81.352,2173.047,-29.036,127.33,68.07,2437.717,302.0,13.66,,,,57.838,6.569,482.45,-5.022,1479.005,4.34,-1.043,904.385,-15.16,1.437,-0.648,-9.388,462.099,42.162,14.254,18.752,,39.509,130.094,0.064,3.579,0.0,2.169,0.113,16.138,18.648,13.808,-3.11,3.949,11.258,65.206,108.257,775.013,106.26,18.648,0.0,42.162,158.668,469.582,174.67,301.41,11.2,35.185,25.781,24.61,4.376,0.0,0.0,341.81,1482.043,339.733,,-15.627,-35.794,472.367,18.383,7.925,3501.037,,,-28.953,-18.943,8.149,145.7,-1.481,-11.763,0.0,339.733,77.86,28.486,,-0.59,22.54,790.669,5492.324,127.33,-0.196,0.34,-3.405,4.523,25.365,25.929,3.709,4037.931,0.0,1.162,4037.931,0.0,5614.362,-11.763,28.758,182.83,6508.285,9.32,2028.884,3.086,-12.078,1.579,205.098
